,Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. Ident,Acc. Len,Accession,Phyla,Class,Order,Suborder,Family,Genus
OTU190,amino acid adenylation domain-containing protein [Acidobacteriales bacterium],Acidobacteriales bacterium,258,258,93%,1.00E-77,65.50%,739,MBV9670143.1,Acidobacteria,Acidobacteriia,Acidobacteriales,,,
OTU4,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,508,1108,100%,6.00E-161,79.54%,3052,MBZ5723299.1,Acidobacteria,Acidobacteriia,,,,
OTU42,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,458,1022,100%,1.00E-143,77.22%,305200.00%,MBZ5723299.1,Acidobacteria,Acidobacteriia,,,,
OTU53,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,463,1038,100%,1.00E-145,78.29%,3052,MBZ5723299.1,Acidobacteria,Acidobacteriia,,,,
OTU63,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,427,427,100%,1.00E-139,73.02%,93000.00%,MBZ5723309.1,Acidobacteria,Acidobacteriia,,,,
OTU117,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,501,1109,94%,1.00E-158,83.62%,3052,MBZ5723299.1,Acidobacteria,Acidobacteriia,,,,
OTU195,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,399,399,100%,6.00E-123,70.90%,2851,MBZ5721324.1,Acidobacteria,Acidobacteriia,,,,
OTU213,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,453,1041,100%,4.00E-142,77.26%,3052,MBZ5723299.1,Acidobacteria,Acidobacteriia,,,,
OTU283,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,529,1150,99%,3.00E-168,84.90%,3052,MBZ5723299.1,Acidobacteria,Acidobacteriia,,,,
OTU393,amino acid adenylation domain-containing protein [Acidobacteriia bacterium],Acidobacteriia bacterium,348,348,100%,3.00E-109,55.67%,896,MBZ5571457.1,Acidobacteria,Acidobacteriia,,,,
OTU71,amino acid adenylation domain-containing protein [Bryobacterales bacterium],Bryobacterales bacterium,223,514,100%,8.00E-64,75.60%,4085,MCC6858504.1,Acidobacteria,Acidobacteriia,Bryobacterales,,,
OTU277,amino acid adenylation domain-containing protein [Bryobacterales bacterium],Bryobacterales bacterium,440,938,100%,6.00E-137,71.84%,4085,MCC6858504.1,Acidobacteria,Acidobacteriia,Bryobacterales,,,
OTU330,DEAD/DEAH box helicase [Bryobacterales bacterium],Bryobacterales bacterium,426,426,98%,4.00E-138,76.40%,1099,MBL8227245.1,Acidobacteria,Acidobacteriia,Bryobacterales,,,
OTU354,amino acid adenylation domain-containing protein [Bryobacterales bacterium],Bryobacterales bacterium,405,772,100%,2.00E-125,74.83%,4085,MCC6858504.1,Acidobacteria,Acidobacteriia,Bryobacterales,,,
OTU93,AMP-binding protein [Candidatus Acidoferrum panamensis],Candidatus Acidoferrum panamensis,208,208,99%,1.00E-63,74.81%,36700.00%,MBA0085466.1,Acidobacteria,Acidobacteriia,Candidatus Acidoferrales,,Candidatus Acidoferrum,Candidatus Acidoferrum
OTU282,non-ribosomal peptide synthetase [Blastocatellia bacterium AA13],Blastocatellia bacterium AA13,396,780,100%,6.00E-122,62.67%,2222,PYP88080.1,Acidobacteria,Blastocatellia,,,,
OTU25,amino acid adenylation domain-containing protein [Pyrinomonadaceae bacterium],Pyrinomonadaceae bacterium,337,337,98%,2.00E-104,56.42%,1017,MBC7910680.1,Acidobacteria,Blastocatellia,Blastocatellales,,Pyrinomonadaceae,
OTU1,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,338,338,100%,7.00E-107,65%,7.50E+02,MBV8857114.1,Acidobacteria,,,,,
OTU14,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,365,365,100%,1.00E-114,64.14%,1050,PYV41544.1,Acidobacteria,,,,,
OTU26,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,433,433,97%,4.00E-147,69.81%,511,MCI0659314.1,Acidobacteria,,,,,
OTU32,AMP-binding protein [Acidobacteria bacterium],Acidobacteria bacterium,396,396,100%,3.00E-132,66.25%,512,MCI0656213.1,Acidobacteria,,,,,
OTU61,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,336,336,99%,1.00E-108,64.71%,550,PYS95738.1,Acidobacteria,,,,,
OTU62,hypothetical protein DMF72_20290 [Acidobacteria bacterium],Acidobacteria bacterium,271,408,98%,9.00E-79,56.88%,221200.00%,PYS20676.1,Acidobacteria,,,,,
OTU103,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,219,394,100%,2.00E-61,56.02%,2860,MCA1575842.1,Acidobacteria,,,,,
OTU143,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,147,354,99%,2.00E-63,58.90%,1640,PYX89010.1,Acidobacteria,,,,,
OTU164,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,336,336,99%,3.00E-103,59.34%,1151,MCA1600457.1,Acidobacteria,,,,,
OTU174,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,327,327,99%,3.00E-105,61.32%,550,PYS95738.1,Acidobacteria,,,,,
OTU199,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,329,329,100%,9.00E-105,60.19%,632,PYX13992.1,Acidobacteria,,,,,
OTU201,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,353,353,100%,2.00E-107,74.35%,1527,MCA1635265.1,Acidobacteria,,,,,
OTU207,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,367,367,100%,1.00E-114,65.99%,1140,PYV94702.1,Acidobacteria,,,,,
OTU218,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,335,335,98%,2.00E-109,63.33%,511,MCI0659314.1,Acidobacteria,,,,,
OTU234,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,317,317,100%,3.00E-100,54.83%,645,PYX95744.1,Acidobacteria,,,,,
OTU236,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,303,303,99%,1.00E-94,58.62%,63200.00%,PYX13992.1,Acidobacteria,,,,,
OTU239,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,308,652,99%,9.00E-92,68.35%,318100.00%,NOT27406.1,Acidobacteria,,,,,
OTU252,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,312,312,96%,2.00E-100,62.50%,479,MCA1566086.1,Acidobacteria,,,,,
OTU262,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,352,352,100%,7.00E-110,65.16%,1050,PYV41544.1,Acidobacteria,,,,,
OTU293,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,320,320,98%,9.00E-96,63.38%,258400.00%,MCC7416298.1,Acidobacteria,,,,,
OTU315,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,435,435,100%,3.00E-141,68.21%,1050,PYV41544.1,Acidobacteria,,,,,
OTU318,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,266,266,99%,9.00E-78,54.32%,1128,PYS91302.1,Acidobacteria,,,,,
OTU338,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,363,363,99%,1.00E-114,74.59%,1059,MCA1575866.1,Acidobacteria,,,,,
OTU340,amino acid adenylation [Acidobacteria bacterium],Acidobacteria bacterium,317,317,99%,2.00E-94,69.31%,1698,PYS90389.1,Acidobacteria,,,,,
OTU350,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,412,412,99%,1.00E-132,69.75%,1050,PYV41544.1,Acidobacteria,,,,,
OTU360,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,384,384,100%,1.00E-120,63.16%,1151,MCA1600457.1,Acidobacteria,,,,,
OTU379,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,315,315,99%,9.00E-102,58.15%,47900.00%,MCA1566086.1,Acidobacteria,,,,,
OTU386,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,321,321,99%,4.00E-98,61.29%,1084,PYV31924.1,Acidobacteria,,,,,
OTU388,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,336,811,100%,4.00E-101,58.16%,3181,NOT27406.1,Acidobacteria,,,,,
OTU395,AMP-binding protein [Acidobacteria bacterium],Acidobacteria bacterium,329,329,98%,5.00E-106,59.93%,512,MCI0656213.1,Acidobacteria,,,,,
OTU401,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,386,386,100%,1.00E-122,65.54%,1050,PYV41544.1,Acidobacteria,,,,,
OTU406,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,264,264,98%,3.00E-77,56.34%,1060,MCA1567669.1,Acidobacteria,,,,,
OTU410,non-ribosomal peptide synthase/polyketide synthase [Acidobacteria bacterium],Acidobacteria bacterium,292,1572,100%,2.00E-86,68.55%,7693,MBW8874485.1,Acidobacteria,,,,,
OTU422,amino acid adenylation domain-containing protein [Acidobacteria bacterium],Acidobacteria bacterium,354,354,99%,2.00E-111,65.70%,979,MCA1568631.1,Acidobacteria,,,,,
OTU424,AMP-binding protein [Ilumatobacteraceae bacterium],Ilumatobacteraceae bacterium,390,390,99%,1.00E-126,69.07%,815,MBP9051840.1,Actinomycetota,Acidimicrobiia,Acidimicrobiales,,Ilumatobacteraceae,
OTU286,non-ribosomal peptide synthetase [Actinacidiphila alni],Actinacidiphila alni,448,1143,99%,8.00E-140,74.83%,3736,WP_177246499.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Actinacidiphila
OTU317,amino acid adenylation domain-containing protein [Actinomadura barringtoniae],Actinomadura barringtoniae,378,378,99%,2.00E-119,68.87%,1055,MBO2449476.1,Actinomycetota,Actinomycetes,Streptosporangiales,,Thermomonosporaceae,Actinomadura
OTU435,amino acid adenylation domain-containing protein [Actinomadura soli],Actinomadura soli,401,733,99%,2.00E-123,69.66%,218200.00%,TMQ95632.1,Actinomycetota,Actinomycetes,Streptosporangiales,,Thermomonosporaceae,Actinomadura
OTU140,amino acid adenylation domain-containing protein [Actinomycetia bacterium],Actinomycetia bacterium,395,395,98%,3.00E-133,70.95%,434,MCA1682294.1,Actinomycetota,Actinomycetes,,,,
OTU211,non-ribosomal peptide synthase/polyketide synthase [Actinoplanes sp. TRM66264-DLM],Actinoplanes sp. TRM66264-DLM,354,3592,92%,1.00E-107,75.10%,11814,WP_221382901.1,Actinomycetota,Actinomycetes,Micromonosporales,,Micromonosporaceae,Actinoplanes
OTU311,non-ribosomal peptide synthetase [Actinoplanes sp. TRM66264-DLM],Actinoplanes sp. TRM66264-DLM,375,1028,99%,4.00E-115,74.71%,3854,WP_255646203.1,Actinomycetota,Actinomycetes,Micromonosporales,,Micromonosporaceae,Actinoplanes
OTU279,non-ribosomal peptide synthase/polyketide synthase [Actinosynnema pretiosum],Actinosynnema pretiosum,55.8,146,92%,3.00E-07,71.05%,7139,WP_253847541.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Actinosynnema
OTU372,non-ribosomal peptide synthetase/MFS transporter [Amycolatopsis lurida],Amycolatopsis lurida,366,366,95%,4.00E-112,71.81%,1808,WP_034307984.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Amycolatopsis
OTU268,non-ribosomal peptide synthase/polyketide synthase [Antrihabitans stalactiti],Antrihabitans stalactiti,556,1637,100%,2.00E-177,96.99%,8937,WP_169591175.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Nocardiaceae,Antrihabitans
OTU336,amino acid adenylation domain-containing protein [Catenulispora sp.],Catenulispora sp.,231,231,90%,2.00E-65,69.12%,1811,NUR59075.1,Actinomycetota,Actinomycetes,Catenulisporales,,Catenulisporaceae,Catenulispora
OTU36,non-ribosomal peptide synthase/polyketide synthase [Crossiella cryophila],Crossiella cryophila,348,1237,100%,3.00E-105,66.32%,651600.00%,WP_185003026.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Crossiella
OTU160,non-ribosomal peptide synthase/polyketide synthase [Crossiella cryophila],Crossiella cryophila,399,1323,95%,3.00E-123,76.52%,7279,WP_246493435.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Crossiella
OTU156,non-ribosomal peptide synthetase [Crossiella equi],Crossiella equi,357,1181,99%,2.00E-109,79.56%,7213,WP_245374990.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Crossiella
OTU313,non-ribosomal peptide synthase/polyketide synthase [Kibdelosporangium banguiense],Kibdelosporangium banguiense,412,1503,100%,3.00E-127,71.67%,6460,WP_209633579.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Kibdelosporangium
OTU46,non-ribosomal peptide synthetase [Kribbella catacumbae],Kribbella catacumbae,542,1375,100%,2.00E-172,94.43%,7566,WP_020387123.1,Actinomycetota,Actinomycetes,Propionibacteriales,,Kribbellaceae,Kribbella
OTU342,non-ribosomal peptide synthetase [Kribbella catacumbae],Kribbella catacumbae,597,1585,100%,0,95.50%,7566,WP_020387123.1,Actinomycetota,Actinomycetes,Propionibacteriales,,Kribbellaceae,Kribbella
OTU40,non-ribosomal peptide synthetase [Kribbella italica],Kribbella italica,383,897,94%,2.00E-117,78.81%,3423,WP_238356597.1,Actinomycetota,Actinomycetes,Propionibacteriales,,Kribbellaceae,Kribbella
OTU408,non-ribosomal peptide synthetase [Kutzneria sp. CA-103260],Kutzneria sp. CA-103260,141,328,100%,1.00E-36,82.56%,3953,WP_211766901.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Kutzneria
OTU382,non-ribosomal peptide synthetase [Lentzea flava],Lentzea flava,434,584,100%,3.00E-135,87.41%,2466,WP_189253880.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Lentzea
OTU133,non-ribosomal peptide synthase/polyketide synthase [Lentzea sp. NEAU-D7],Lentzea sp. NEAU-D7,497,1266,100%,3.00E-157,91.47%,6017,WP_266032434.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Lentzea
OTU289,non-ribosomal peptide synthase/polyketide synthase [Lentzea sp. NEAU-D7],Lentzea sp. NEAU-D7,530,1634,100%,2.00E-168,89.67%,6017,WP_266032434.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Lentzea
OTU421,non-ribosomal peptide synthetase [Micromonospora sp. HM5-17],Micromonospora sp. HM5-17,274,274,97%,2.00E-80,63.90%,1150,WP_123558723.1,Actinomycetota,Actinomycetes,Micromonosporales,,Micromonosporaceae,Micromonospora
OTU353,amino acid adenylation domain-containing protein [Mycobacterium avium],Mycobacterium avium,394,394,93%,9.00E-132,77.04%,517,WP_155727690.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Mycobacteriaceae,Mycobacterium
OTU88,non-ribosomal peptide synthase/polyketide synthase [Mycobacterium hodleri],Mycobacterium hodleri,542,1897,100%,7.00E-173,93.45%,8594,WP_142551694.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Mycobacteriaceae,Mycobacterium
OTU145,non-ribosomal peptide synthetase [Mycobacterium sp. 852002-51163_SCH5372311],Mycobacterium sp. 852002-51163_SCH5372311,361,361,99%,3.00E-114,76.60%,932,WP_156661305.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Mycobacteriaceae,Mycobacterium
OTU176,AMP-binding protein [Mycolicibacterium fortuitum],Mycolicibacterium fortuitum,137,137,83%,1.00E-38,81.48%,156,WP_171509074.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Mycobacteriaceae,Mycolicibacterium
OTU129,amino acid adenylation domain-containing protein [Mycolicibacterium vanbaalenii],Mycolicibacterium vanbaalenii,382,382,99%,4.00E-119,71.38%,1381,WP_263998465.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Mycobacteriaceae,Mycolicibacterium
OTU134,amino acid adenylation domain-containing protein [Mycolicibacterium vanbaalenii],Mycolicibacterium vanbaalenii,402,402,100%,1.00E-126,72.85%,1381,WP_263998465.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Mycobacteriaceae,Mycolicibacterium
OTU247,non-ribosomal peptide synthetase [Phytohabitans houttuyneae],Phytohabitans houttuyneae,328,698,100%,2.00E-98,72.92%,3091,GFJ77863.1,Actinomycetota,Actinomycetes,Micromonosporales,,Micromonosporaceae,Phytohabitans
OTU325,amino acid adenylation domain-containing protein [Plantactinospora alkalitolerans],Plantactinospora alkalitolerans,243,243,98%,3.00E-75,60.36%,341,WP_230393259.1,Actinomycetota,Actinomycetes,Micromonosporales,,Micromonosporaceae,Plantactinospora
OTU104,amino acid adenylation domain-containing protein [Pseudonocardiales bacterium],Pseudonocardiales bacterium,323,323,95%,4.00E-102,66.54%,720,MBV9061034.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardia,
OTU402,amino acid adenylation domain-containing protein [Rhodococcus sp.],Rhodococcus sp.,485,1021,100%,1.00E-153,100.00%,4149,RZK75236.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Nocardiaceae,Rhodococcus
OTU445,non-ribosomal peptide synthase/polyketide synthase [Rhodococcus sp. ACPA1],Rhodococcus sp. ACPA1,518,2640,98%,6.00E-165,98.86%,9844,WP_257015059.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Nocardiaceae,Rhodococcus
OTU389,non-ribosomal peptide synthetase [Rhodococcus sp. SC4],Rhodococcus sp. SC4,587,2586,100%,0,100.00%,11241,KXF55044.1,Actinomycetota,Actinomycetes,Corynebacteriales,,Nocardiaceae,Rhodococcus
OTU349,non-ribosomal peptide synthetase [Streptoalloteichus hindustanus],Streptoalloteichus hindustanus,58.5,58.5,67%,1.00E-07,59.18%,636,WP_073484112.1,Actinomycetota,Actinomycetes,Pseudonocardiales,,Pseudonocardiaceae,Streptoalloteichus
OTU376,amino acid adenylation domain-containing protein [Streptomyces],Streptomyces,385,385,99%,4.00E-129,76.87%,466,WP_051843723.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU198,non-ribosomal peptide synthetase [Streptomyces albovinaceus],Streptomyces albovinaceus,223,223,75%,1.00E-63,80.62%,1197,WP_143588488.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU222,non-ribosomal peptide synthetase [Streptomyces atratus],Streptomyces atratus,314,314,100%,7.00E-99,60.76%,696,WP_189282458.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU390,non-ribosomal peptide synthetase [Streptomyces brasiliensis],Streptomyces brasiliensis,322,322,85%,6.00E-106,78.28%,357,WP_189317983.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU241,amino acid adenylation domain-containing protein [Streptomyces cellostaticus],Streptomyces cellostaticus,394,394,99%,1.00E-127,77.08%,867,WP_250405568.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU214,non-ribosomal peptide synthetase [Streptomyces fuscichromogenes],Streptomyces fuscichromogenes,336,575,100%,1.00E-101,65.09%,1732,WP_189269769.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU212,non-ribosomal peptide synthetase [Streptomyces glebosus],Streptomyces glebosus,464,990,93%,3.00E-146,98.43%,5285,WP_190143650.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU6,non-ribosomal peptide synthetase [Streptomyces griseofuscus],Streptomyces griseofuscus,285,285,90%,3.00E-91,63.86%,372,RRQ65977.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU41,non-ribosomal peptide synthetase [Streptomyces griseofuscus],Streptomyces griseofuscus,221,221,83%,3.00E-69,69.62%,248,WP_037664796.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU47,non-ribosomal peptide synthetase [Streptomyces griseofuscus],Streptomyces griseofuscus,228,228,97%,2.00E-70,66.08%,372,RRQ65977.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU321,AMP-binding protein [Streptomyces hygroscopicus],Streptomyces hygroscopicus,250,250,94%,4.00E-78,49.62%,319,WP_159061127.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU209,non-ribosomal peptide synthetase [Streptomyces inusitatus],Streptomyces inusitatus,347,347,98%,6.00E-115,70.69%,383,WP_190127215.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU55,amino acid adenylation domain-containing protein [Streptomyces phaeoluteigriseus],Streptomyces phaeoluteigriseus,444,444,99%,7.00E-145,76.37%,1073,WP_245874009.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU43,amino acid adenylation domain-containing protein [Streptomyces sp. 150FB],Streptomyces sp. 150FB,433,433,97%,3.00E-142,80.84%,885,WP_160311000.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU339,non-ribosomal peptide synthetase [Streptomyces sp. AC555_RSS877],Streptomyces sp. AC555_RSS877,325,325,100%,6.00E-102,73.79%,750,WP_217241585.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU173,AMP-binding protein [Streptomyces sp. AS58],Streptomyces sp. AS58,146,146,77%,2.00E-40,60.67%,195,WP_159054071.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU144,non-ribosomal peptide synthetase [Streptomyces sp. G44],Streptomyces sp. G44,422,422,99%,3.00E-144,77.55%,411,WP_205040470.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU97,amino acid adenylation domain-containing protein [Streptomyces sp. H39-S7],Streptomyces sp. H39-S7,293,477,83%,9.00E-88,92.36%,1768,WP_269274282.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU449,amino acid adenylation domain-containing protein [Streptomyces sp. HD],Streptomyces sp. HD,220,220,74%,1.00E-62,62.15%,900,WP_272125437.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU152,non-ribosomal peptide synthetase [Streptomyces sp. MUM 16J],Streptomyces sp. MUM 16J,241,241,86%,2.00E-72,68.03%,524,WP_240103897.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU12,amino acid adenylation domain-containing protein [Streptomyces sp. rh34],Streptomyces sp. rh34,296,296,100%,9.00E-93,71.01%,650,WP_257139065.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU8,non-ribosomal peptide synthetase [Streptomyces sp. S063],Streptomyces sp. S063,322,322,91%,1.00E-100,65.74%,801,WP_164873485.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU251,non-ribosomal peptide synthetase [Streptomyces sp. SID1034],Streptomyces sp. SID1034,386,386,98%,3.00E-132,81.75%,316,WP_161245402.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU452,non-ribosomal peptide synthetase [Streptomyces sp. SID1034],Streptomyces sp. SID1034,392,392,98%,1.00E-134,82.54%,316,WP_161245402.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU385,amino acid adenylation domain-containing protein [Streptomyces sp. SID3212],Streptomyces sp. SID3212,474,474,100%,1.00E-163,87.50%,485,MYV51983.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU229,amino acid adenylation domain-containing protein [Streptomyces sp. SID5643],Streptomyces sp. SID5643,304,304,98%,3.00E-96,75.42%,605,WP_161366192.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU363,non-ribosomal peptide synthetase [Streptomyces sp. SID5643],Streptomyces sp. SID5643,448,448,99%,3.00E-144,81.43%,1296,WP_161366138.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU177,AMP-binding protein [Streptomyces sp. SID685],Streptomyces sp. SID685,139,139,100%,2.00E-39,60.87%,155,WP_161246152.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU448,amino acid adenylation domain-containing protein [Streptomyces sp. SID7805],Streptomyces sp. SID7805,343,485,100%,9.00E-104,68.46%,2369,MYU56093.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU440,amino acid adenylation domain-containing protein [Streptomyces sp. SMC 277],Streptomyces sp. SMC 277,416,416,99%,1.00E-138,71.13%,650,WP_226731074.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
