,Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. Ident,Acc. Len,Accession,Phyla,Class,Order,Suborder,Family,Genus
OTU223,non-ribosomal peptide synthetase [Streptomyces sp. TR1341],Streptomyces sp. TR1341,301,301,99%,1.00E-95,58.15%,509,WP_162135810.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU9,non-ribosomal peptide synthetase [Streptomyces sp. WM6372],Streptomyces sp. WM6372,424,424,93%,2.00E-137,86.84%,1065,WP_234343489.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU106,non-ribosomal peptide synthetase [Streptomyces yokosukanensis],Streptomyces yokosukanensis,459,459,100%,1.00E-148,80.82%,1270,WP_067135914.1,Actinomycetota,Actinomycetes,Streptomycetales,,Streptomycetaceae,Streptomyces
OTU391,amino acid adenylation domain-containing protein [Solirubrobacterales bacterium],Solirubrobacterales bacterium,310,310,99%,2.00E-94,63.53%,1070,MBA3806781.1,Actinomycetota,Thermoleophilia,Solirubrobacterales,,,
OTU184,non-ribosomal peptide synthetase [Bacillus mycoides],Bacillus mycoides,360,360,100%,1.00E-116,58.89%,678,WP_197228081.1,Bacillota,Bacilli,Bacillales,,Bacillaceae,Bacillus
OTU132,non-ribosomal peptide synthetase [Bacillus pseudomycoides],Bacillus pseudomycoides,329,329,99%,3.00E-108,52.15%,361,PDY43912.1,Bacillota,Bacilli,Bacillales,,Bacillaceae,Bacillus
OTU270,TPA: non-ribosomal peptide synthetase [Bacillus sp. (in: firmicutes)],Bacillus sp. (in: firmicutes),388,388,99%,2.00E-127,66.08%,692,HCF55537.1,Bacillota,Bacilli,Bacillales,,Bacillaceae,Bacillus
OTU74,AMP-binding protein [Brevibacillus sp. HB2.2],Brevibacillus sp. HB2.2,289,289,95%,5.00E-95,59.83%,241,WP_173607627.1,Bacillota,Bacilli,Bacillales,,Paenibacillaceae,Brevibacillus
OTU411,AMP-binding protein [Brevibacillus sp. HB2.2],Brevibacillus sp. HB2.2,241,241,90%,2.00E-76,60.56%,241,WP_173607627.1,Bacillota,Bacilli,Bacillales,,Paenibacillaceae,Brevibacillus
OTU217,non-ribosomal peptide synthetase [Tumebacillus algifaecis],Tumebacillus algifaecis,282,472,100%,7.00E-82,49.38%,2130,WP_094236593.1,Bacillota,Bacilli,Bacillales,,Alicyclobacillaceae,Tumebacillus
OTU119,non-ribosomal peptide synthetase [Tumebacillus avium],Tumebacillus avium,301,506,99%,1.00E-88,54.88%,2130,WP_087458201.1,Bacillota,Bacilli,Bacillales,,Alicyclobacillaceae,Tumebacillus
OTU384,non-ribosomal peptide synthetase [Tumebacillus avium],Tumebacillus avium,294,489,100%,2.00E-86,54.14%,2130,WP_087458201.,Bacillota,Bacilli,Bacillales,,Alicyclobacillaceae,Tumebacillus
OTU154,amino acid adenylation domain-containing protein [Bacillus cereus group sp. BfR-BA-01381],Bacillus cereus group sp. BfR-BA-01381,292,292,100%,2.00E-89,50.56%,804,WP_242293514.1,Bacillota,Bacilli,Bacillales,,Bacillaceae,Bacillus
OTU11,non-ribosomal peptide synthetase [Caldisericaceae bacterium],Caldisericaceae bacterium,300,300,99%,2.00E-93,51.27%,625,MCD6375864.1,Caldiserica,Caldisericia,Caldisericales,,Caldisericaceae,Caldisericaceae
OTU91,non-ribosomal peptide synthetase [Caldisericaceae bacterium],Caldisericaceae bacterium,309,309,100%,4.00E-97,50.16%,625,MCD6375864.1,Caldiserica,Caldisericia,Caldisericales,,Caldisericaceae,Caldisericaceae
OTU442,non-ribosomal peptide synthetase [Chlorobiaceae bacterium],Chlorobiaceae bacterium,315,315,100%,3.00E-101,54.87%,469,NTU97204.1,Chlorobi,Chlorobia,Chlorobiales,,Chlorobiaceae,
OTU232,amino acid adenylation domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,389,389,100%,6.00E-123,64.26%,1137,MBL8166329.1,Chloroflexi,Anaerolineae,,,,
OTU284,TPA: amino acid adenylation domain-containing protein [Anaerolineae bacterium],Anaerolineae bacterium,357,357,100%,7.00E-115,59.49%,715,HIP97217.1,Chloroflexi,Anaerolineae,,,,
OTU121,amino acid adenylation domain-containing protein [Anaerolineales bacterium],Anaerolineales bacterium,359,359,100%,3.00E-111,57.45%,1165,MBE7553882.1,Chloroflexi,Anaerolineae,Anaerolineales,,,
OTU316,non-ribosomal peptide synthetase [Anaerolineales bacterium],Anaerolineales bacterium,311,311,99%,7.00E-100,54.69%,442,MCA9925378.1,Chloroflexi,Anaerolineae,Anaerolineales,,,
OTU168,amino acid adenylation domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,375,375,100%,2.00E-115,66.79%,1695,MCL4862866.1,Chloroflexi,Caldilineae,Caldilineales,,Caldilineaceae,
OTU175,amino acid adenylation domain-containing protein [Caldilineaceae bacterium],Caldilineaceae bacterium,331,331,99%,9.00E-108,57.86%,471,MCB0090616.1,Chloroflexi,Caldilineae,Caldilineales,,Caldilineaceae,
OTU109,amino acid adenylation domain-containing protein [Ktedonobacteraceae bacterium],Ktedonobacteraceae bacterium,365,365,100%,2.00E-114,61.11%,1111,MBV9021801.1,Chloroflexi,Ktedonobacteria,Ktedonobacterales,,Ktedonobacteraceae,
OTU167,non-ribosomal peptide synthetase [Ktedonobacterales bacterium],Ktedonobacterales bacterium,317,317,100%,4.00E-102,55.63%,477,MBA3825535.1,Chloroflexi,Ktedonobacteria,Ktedonobacterales,,,
OTU319,non-ribosomal peptide synthetase [Ktedonobacterales bacterium],Ktedonobacterales bacterium,311,311,97%,5.00E-100,59.33%,477,MBA3825535.1,Chloroflexi,Ktedonobacteria,Ktedonobacterales,,,
OTU249,non-ribosomal peptide synthetase [Ktedonobacteria bacterium brp13],Ktedonobacteria bacterium brp13,166,267,96%,2.00E-42,53.09%,2557,BCL83203.1,Chloroflexi,Ktedonobacteria,,,,
OTU409,surfactin family lipopeptide synthetase A [Thermoflexales bacterium],Thermoflexales bacterium,270,480,100%,4.00E-80,73.33%,2202,CAG0936136.1,Chloroflexi,Thermoflexia,Thermoflexales,,,
OTU27,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,421,421,100%,2.00E-139,68.52%,739,MBV9787617.1,Chloroflexi,,,,,
OTU39,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,240,240,99%,7.00E-72,53.38%,550,NLG50392.1,Chloroflexi,,,,,
OTU51,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,294,294,99%,1.00E-90,60.98%,739,MBV9787617.1,Chloroflexi,,,,,
OTU54,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,410,410,99%,8.00E-131,66.13%,111300.00%,MBA2448198.1,Chloroflexi,,,,,
OTU68,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,327,327,96%,2.00E-100,62.69%,109100.00%,MBI3244199.1,Chloroflexi,,,,,
OTU114,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,318,318,99%,7.00E-97,62.54%,1113,MBA2448198.1,Chloroflexi,,,,,
OTU171,non-ribosomal peptide synthetase [Chloroflexi bacterium],Chloroflexi bacterium,340,340,99%,2.00E-108,60.84%,688,TMD51681.1,Chloroflexi,,,,,
OTU186,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,373,373,100%,6.00E-117,61.09%,1148,NWG15760.1,Chloroflexi,,,,,
OTU260,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,309,309,100%,5.00E-98,57.14%,553,NLG50900.1,Chloroflexi,,,,,
OTU271,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,315,315,94%,1.00E-98,61.36%,739,MBV9787617.1,Chloroflexi,,,,,
OTU299,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,293,293,99%,3.00E-88,62.23%,1091,MBI3244199.1,Chloroflexi,,,,,
OTU309,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,464,464,100%,1.00E-155,69.28%,73900.00%,MBV9787617.1,Chloroflexi,,,,,
OTU329,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,273,273,99%,2.00E-83,52.85%,643,RPI95625.1,Chloroflexi,,,,,
OTU430,amino acid adenylation domain-containing protein [Chloroflexi bacterium],Chloroflexi bacterium,288,288,99%,1.00E-84,50.87%,1503,NWJ45586.1,Chloroflexi,,,,,
OTU90,non-ribosomal peptide synthetase [Chloroflexi bacterium HGW-Chloroflexi-1],Chloroflexi bacterium HGW-Chloroflexi-1,402,402,100%,1.00E-127,65.12%,115200.00%,PKO23422.1,Chloroflexi,,,,,
OTU314,amino acid adenylation domain-containing protein [Chloroflexi bacterium TSY],Chloroflexi bacterium TSY,322,322,100%,8.00E-100,56.19%,875,MBV7340143.1,Chloroflexi,,,,,
OTU203,amino acid adenylation domain-containing protein [Coleofasciculus sp. FACHB-SPT9],Coleofasciculus sp. FACHB-SPT9,411,411,100%,2.00E-131,63.26%,1125,MBD1892519.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Coleofasciculaceae,Coleofasciculus
OTU250,non-ribosomal peptide synthetase [Microcoleus sp. FACHB-53],Microcoleus sp. FACHB-53,296,789,100%,1.00E-88,65.69%,3693,WP_190498819.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU257,non-ribosomal peptide synthetase [Microcoleus sp. FACHB-53],Microcoleus sp. FACHB-53,61.6,159,100%,3.00E-09,69.05%,3693,WP_190498819.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU301,non-ribosomal peptide synthetase [Microcoleus sp. FACHB-53],Microcoleus sp. FACHB-53,224,595,97%,9.00E-63,53.25%,3693,WP_190498819.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU162,non-ribosomal peptide synthetase [Microcoleus sp. FACHB-DQ6],Microcoleus sp. FACHB-DQ6,283,283,93%,4.00E-90,56.15%,383,MBD1813320.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU180,non-ribosomal peptide synthetase [Microcoleus sp. FACHB-DQ6],Microcoleus sp. FACHB-DQ6,191,191,98%,3.00E-56,56.97%,383,MBD1813320.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU227,non-ribosomal peptide synthetase [Microcoleus sp. FACHB-DQ6],Microcoleus sp. FACHB-DQ6,284,284,98%,2.00E-91,58.85%,383,MBD1813320.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU178,amino acid adenylation domain-containing protein [Microcoleus sp. FACHB-SPT15],Microcoleus sp. FACHB-SPT15,341,341,98%,4.00E-106,61.76%,1004,MBD1806833.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU397,amino acid adenylation domain-containing protein [Microcoleus sp. FACHB-SPT15],Microcoleus sp. FACHB-SPT15,340,340,99%,1.00E-105,60.07%,1004,MBD1806833.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU345,amino acid adenylation domain-containing protein [Microcoleus sp. T1-bin1],Microcoleus sp. T1-bin1,338,338,99%,7.00E-111,67.15%,458,MBD0310435.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU357,amino acid adenylation domain-containing protein [Microcoleus sp. T1-bin1],Microcoleus sp. T1-bin1,360,360,99%,1.00E-119,66.79%,458,MBD0310435.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU423,amino acid adenylation domain-containing protein [Microcoleus sp. T1-bin1],Microcoleus sp. T1-bin1,359,359,93%,6.00E-119,62.28%,458,MBD0310435.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU344,amino acid adenylation domain protein [Microcoleus vaginatus FGP-2],Microcoleus vaginatus FGP-2,383,383,100%,3.00E-119,66.30%,1424,EGK86184.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Microcoleus
OTU2,non-ribosomal peptide synthetase [Microcystis aeruginosa SX13-01],Microcystis aeruginosa SX13-01,402,40200%,99%,7.00E-135,60.65%,498,NCR47145.1,Cyanobacteria,Oscillatoriophycideae,Chroococcales,,Microcystaceae,Microcystis
OTU3,non-ribosomal peptide synthetase [Microcystis aeruginosa SX13-01],Microcystis aeruginosa SX13-01,394,394,100%,5.00E-132,61.00%,498,NCR47145.1,Cyanobacteria,Oscillatoriophycideae,Chroococcales,,Microcystaceae,Microcystis
OTU139,non-ribosomal peptide synthetase [Microcystis aeruginosa SX13-01],Microcystis aeruginosa SX13-01,388,388,100%,2.00E-129,60.74%,498,NCR47145.1,Cyanobacteria,Oscillatoriophycideae,Chroococcales,,Microcystaceae,Microcystis
OTU428,non-ribosomal peptide synthetase [Microcystis aeruginosa SX13-01],Microcystis aeruginosa SX13-01,356,356,99%,4.00E-117,58.02%,498,NCR47145.1,Cyanobacteria,Oscillatoriophycideae,Chroococcales,,Microcystaceae,Microcystis
OTU416,non-ribosomal peptide synthetase [Microseira wollei],Microseira wollei,319,319,100%,4.00E-96,56.94%,1328,WP_226589810.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriales incertae sedis,Microseira
OTU31,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,301,301,100%,6.00E-95,60.14%,552,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU56,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,362,362,100%,1.00E-118,58.05%,552,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU77,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,265,265,100%,3.00E-81,50.00%,552,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU94,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,276,27600%,100%,3.00E-87,73.84%,552,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU99,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,329,329,99%,3.00E-106,57.30%,55200.00%,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU183,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,347,347,99%,7.00E-113,59.18%,552,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU196,non-ribosomal peptide synthetase [Moorena sp. SIO3E2],Moorena sp. SIO3E2,357,357,99%,7.00E-117,61.82%,552,NEQ17086.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU37,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,322,322,97%,6.00E-104,56.74%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU159,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,324,324,99%,2.00E-105,57.36%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU210,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,294,294,98%,2.00E-93,55.81%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU237,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,350,350,100%,4.00E-115,61.94%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU261,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,318,318,100%,1.00E-102,55.36%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU306,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,351,351,96%,4.00E-115,56.42%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU418,amino acid adenylation domain-containing protein [Moorena sp. SIO3G5],Moorena sp. SIO3G5,307,307,100%,2.00E-98,57.91%,476,NEO94599.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU151,amino acid adenylation domain-containing protein [Moorena sp. SIO3H5],Moorena sp. SIO3H5,285,285,100%,2.00E-84,52.54%,1191,NEO70809.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU412,amino acid adenylation domain-containing protein [Moorena sp. SIO3H5],Moorena sp. SIO3H5,295,295,95%,7.00E-91,51.58%,702,NEO70810.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU296,non-ribosomal peptide synthetase [Moorena sp. SIO3I6],Moorena sp. SIO3I6,311,311,98%,4.00E-98,54.33%,602,NEP28402.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU331,non-ribosomal peptide synthetase [Moorena sp. SIO3I6],Moorena sp. SIO3I6,329,329,99%,2.00E-105,57.93%,602,NEP28402.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU79,non-ribosomal peptide synthetase [Moorena sp. SIO3I7],Moorena sp. SIO3I7,288,288,98%,5.00E-89,55.38%,657,NEN99513.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU83,amino acid adenylation domain-containing protein [Moorena sp. SIO4A3],Moorena sp. SIO4A3,306,306,99%,6.00E-91,51.02%,141300.00%,NEO46359.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Moorena
OTU205,amino acid adenylation domain-containing protein [Plectonema radiosum],Plectonema radiosum,323,536,100%,2.00E-96,58.70%,2612,WP_263743504.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Oscillatoriaceae,Plectonema
OTU264,amino acid adenylation domain-containing protein [Symploca sp. SIO1C4],Symploca sp. SIO1C4,367,367,100%,1.00E-113,64.71%,1309,NER29712.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Symploca
OTU429,amino acid adenylation domain-containing protein [Symploca sp. SIO1C4],Symploca sp. SIO1C4,323,323,98%,7.00E-100,58.25%,908,NER31644.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Microcoleaceae,Symploca
OTU256,non-ribosomal peptide synthetase [unclassified Coleofasciculus],unclassified Coleofasciculus,427,427,100%,2.00E-137,66.01%,1132,WP_193873103.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Coleofasciculaceae,Coleofasciculus
OTU303,non-ribosomal peptide synthetase [unclassified Coleofasciculus],unclassified Coleofasciculus,425,425,100%,8.00E-137,65.90%,1132,WP_193873103.1,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,,Coleofasciculaceae,Coleofasciculus
OTU33,amino acid adenylation domain-containing protein [Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30],Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30,369,369,99%,1.00E-115,63.12%,1125,MBV9385234.1,Cyanobacteria,Cyanophyceae,Chroococcidiopsidales,,Chroococcidiopsidaceae,
OTU57,amino acid adenylation domain-containing protein [Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30],Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30,351,351,100%,2.00E-109,64.26%,1036,MBV9385322.1,Cyanobacteria,Cyanophyceae,Chroococcidiopsidales,,Chroococcidiopsidaceae,
OTU137,amino acid adenylation domain-containing protein [Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30],Chroococcidiopsidaceae cyanobacterium CP_BM_ER_R8_30,342,342,99%,4.00E-106,63.64%,1036,MBV9385322.1,Cyanobacteria,Cyanophyceae,Chroococcidiopsidales,,Chroococcidiopsidaceae,
OTU347,non-ribosomal peptide synthetase [Chroococcidiopsis thermalis],Chroococcidiopsis thermalis,319,319,99%,1.00E-95,58.16%,1537,WP_015155703.1,Cyanobacteria,Cyanophyceae,Chroococcidiopsidales,,Chroococcidiopsidaceae,Chroococcidiopsis
OTU13,amino acid adenylation domain-containing protein [Anabaena sp. 49633_E8],Anabaena sp. 49633_E8,401,401,99%,8.00E-135,63.79%,474,MCE2699813.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Anabaena
OTU153,non-ribosomal peptide synthetase [Brasilonema],Brasilonema,284,284,99%,2.00E-83,58.02%,1805,WP_169265649.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Brasilonema
OTU179,amino acid adenylation domain-containing protein [Brasilonema sp. CT11],Brasilonema sp. CT11,263,396,99%,8.00E-76,49.64%,2478,WP_210612937.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Brasilonema
OTU158,non-ribosomal peptide synthetase [Fischerella sp. PCC 9339],Fischerella sp. PCC 9339,318,318,98%,7.00E-98,59.16%,946,WP_017307866.1,Cyanobacteria,Cyanophyceae,Nostocales,,Hapalosiphonaceae,Fischerella
OTU52,non-ribosomal peptide synthetase [Fischerella thermalis CCMEE 5319],Fischerella thermalis CCMEE 5319,369,369,97%,1.00E-122,64.04%,438,PMB18189.1,Cyanobacteria,Cyanophyceae,Nostocales,,Hapalosiphonaceae,Fischerella
OTU308,non-ribosomal peptide synthetase [Hapalosiphonaceae cyanobacterium JJU2],Hapalosiphonaceae cyanobacterium JJU2,261,471,98%,1.00E-75,53.09%,2601,RAM49068.1,Cyanobacteria,Cyanophyceae,Nostocales,,Hapalosiphonaceae,
OTU24,microcystin synthetase B [Nostoc commune HK-02],Nostoc commune HK-02,347,347,100%,2.00E-115,67.08%,413,BBD63729.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU244,microcystin synthetase B [Nostoc commune HK-02],Nostoc commune HK-02,325,325,100%,2.00E-106,57.93%,413,BBD63729.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU334,non-ribosomal peptide synthase/polyketide synthase [Nostoc sp. FACHB-110],Nostoc sp. FACHB-110,226,1246,97%,2.00E-64,66.47%,6902,WP_190690806.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU50,non-ribosomal peptide synthetase [Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'],Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',298,298,100%,3.00E-88,61.75%,1776,WP_104904832.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU165,non-ribosomal peptide synthetase [Nostoc sp. NIES-4103],Nostoc sp. NIES-4103,327,327,100%,9.00E-106,54.35%,531,WP_096555093.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU426,non-ribosomal peptide synthetase [Nostoc sp. NIES-4103],Nostoc sp. NIES-4103,355,355,100%,1.00E-110,58.19%,1073,WP_096559392.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU438,non-ribosomal peptide synthase/polyketide synthase [Nostoc sp. TH1S01],Nostoc sp. TH1S01,77.8,329,100%,1.00E-14,62.50%,6133,MBU7585508.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU95,non-ribosomal peptide synthase/polyketide synthase [Nostoc sp. WHI],Nostoc sp. WHI,103,442,100%,8.00E-23,48.15%,6237,WP_196515306.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU359,non-ribosomal peptide synthetase [Nostoc sp. WHI],Nostoc sp. WHI,332,332,99%,5.00E-102,58.18%,1096,WP_196515963.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Nostoc
OTU86,amino acid adenylation domain-containing protein [Nostocaceae cyanobacterium],Nostocaceae cyanobacterium,382,382,99%,4.00E-127,60.47%,48300.00%,MBA3924058.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,
OTU161,non-ribosomal peptide synthetase [Richelia sp. SM1_7_0],Richelia sp. SM1_7_0,264,264,99%,6.00E-82,52.71%,451,NJM19924.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Richelia
OTU15,non-ribosomal peptide synthetase [Scytonema sp. F18],Scytonema sp. F18,302,302,98%,1.00E-94,56.23%,637,AUZ99713.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonema
OTU193,non-ribosomal peptide synthetase [Scytonema sp. F18],Scytonema sp. F18,330,330,100%,2.00E-105,60.90%,637,AUZ99713.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonema
OTU115,non-ribosomal peptide synthetase [Scytonema sp. NIES-4073],Scytonema sp. NIES-4073,226,226,100%,4.00E-65,68.12%,1162,WP_096562235.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonema
OTU238,non-ribosomal peptide synthetase [Scytonema sp. NIES-4073],Scytonema sp. NIES-4073,274,274,89%,1.00E-79,55.34%,1962,WP_096561004.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonema
OTU274,non-ribosomal peptide synthetase [Scytonema sp. RU_4_4],Scytonema sp. RU_4_4,327,327,100%,2.00E-104,55.28%,601,NJM70750.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonema
OTU113,amino acid adenylation domain-containing protein [Scytonematopsis contorta HA4267-MV1],Scytonematopsis contorta HA4267-MV1,363,363,99%,4.00E-120,59.54%,451,MBW4511490.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonematopsis
OTU192,amino acid adenylation domain-containing protein [Scytonematopsis contorta HA4267-MV1],Scytonematopsis contorta HA4267-MV1,360,570,99%,2.00E-109,61.06%,3098,MBW4507955.1,Cyanobacteria,Cyanophyceae,Nostocales,,Scytonemataceae,Scytonematopsis
