,Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. Ident,Acc. Len,Accession,Phyla,Class,Order,Suborder,Family,Genus
OTU69,non-ribosomal peptide synthase/polyketide synthase [Tolypothrix bouteillei],Tolypothrix bouteillei,323,884,97%,1.00E-96,63.64%,4170,WP_167844606.1,Cyanobacteria,Cyanophyceae,Nostocales,,Tolypothrichaceae,Tolypothrix
OTU341,non-ribosomal peptide synthetase [Tolypothrix bouteillei],Tolypothrix bouteillei,309,309,99%,1.00E-91,55.41%,1976,WP_167844608.1,Cyanobacteria,Cyanophyceae,Nostocales,,Tolypothrichaceae,Tolypothrix
OTU246,amino acid adenylation domain-containing protein [Trichormus sp. ATA11-4-KO1],Trichormus sp. ATA11-4-KO1,299,299,99%,1.00E-91,52.16%,827,MBW4558237.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Trichormus
OTU17,non-ribosomal peptide synthetase [Trichormus variabilis],Trichormus variabilis,475,475,100%,1.00E-154,69.16%,1217,WP_185478802.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Trichormus
OTU7,Non-ribosomal peptide synthase [Trichormus variabilis ATCC 29413],Trichormus variabilis ATCC 29413,411,411,100%,3.00E-127,64.21%,2033,ABA23700.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Trichormus
OTU267,amino acid adenylation domain-containing protein [unclassified Calothrix],unclassified Calothrix,387,387,98%,2.00E-122,64.16%,1135,WP_096684328.1,Cyanobacteria,Cyanophyceae,Nostocales,,Calotrichaceae,Calothrix
OTU85,non-ribosomal peptide synthetase [unclassified Tolypothrix],unclassified Tolypothrix,396,396,99%,4.00E-126,65.77%,1071,WP_045872205.1,Cyanobacteria,Cyanophyceae,Nostocales,,Tolypothrichaceae,Tolypothrix
OTU5,non-ribosomal peptide synthetase [Acidobacteria bacterium],Acidobacteria bacterium,457,457,99%,1.00E-149,71.01%,1050,PYV41544.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Anabaena
OTU431,non-ribosomal peptide synthetase [Amazonocrinis nigriterrae],Amazonocrinis nigriterrae,387,387,100%,8.00E-121,61.38%,1386,WP_198122985.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Amazonocrinis
OTU375,amino acid adenylation domain-containing protein [Anabaena sp. 49633_E8],Anabaena sp. 49633_E8,385,385,100%,3.00E-129,65.23%,474,MCE2699813.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Anabaena
OTU288,non-ribosomal peptide synthetase [Calothrix rhizosoleniae],Calothrix rhizosoleniae,388,388,100%,2.00E-129,62.59%,513,WP_143288258.1,Cyanobacteria,Cyanophyceae,Nostocales,,Calotrichaceae,Calothrix
OTU439,non-ribosomal peptide synthetase [Calothrix rhizosoleniae],Calothrix rhizosoleniae,412,412,100%,5.00E-139,64.53%,513,WP_143288258.1,Cyanobacteria,Cyanophyceae,Nostocales,,Calotrichaceae,Calothrix
OTU425,amino acid adenylation domain-containing protein [Cylindrospermum sp. NIES-4074],Cylindrospermum sp. NIES-4074,355,355,99%,2.00E-110,60.14%,1091,BAZ33984.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Cylindrospermum
OTU273,non-ribosomal peptide synthetase [Cylindrospermum stagnale],Cylindrospermum stagnale,365,365,99%,5.00E-112,63.21%,1536,WP_015207064.1,Cyanobacteria,Cyanophyceae,Nostocales,,Nostocaceae,Cylindrospermum
OTU364,amino acid adenylation domain-containing protein [Dolichospermum sp.],Dolichospermum sp.,378,378,99%,9.00E-125,60.59%,543,MBJ7298306.1,Cyanobacteria,Cyanophyceae,Nostocales,,Aphanizomenonaceae,Dolichospermum
OTU436,amino acid adenylation domain-containing protein [Gloeotrichia echinulata DEX184],Gloeotrichia echinulata DEX184,72.4,190,100%,6.00E-13,65.31%,3689,MCM0589641.1,Cyanobacteria,Cyanophyceae,Nostocales,,Gloeotrichiaceae,Gloeotrichia
OTU253,amino acid adenylation domain protein [Gemmatirosa kalamazoonensis],Gemmatirosa kalamazoonensis,276,276,94%,4.00E-81,64.11%,1204,AHG93597.1,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,,Gemmatimonadaceae,Gemmatirosa
OTU312,amino acid adenylation domain-containing protein [Gemmatirosa sp.],Gemmatirosa sp.,303,303,96%,2.00E-90,63.33%,1435,MBV9878883.1,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,,Gemmatimonadaceae,Gemmatirosa
OTU120,non-ribosomal peptide synthetase [Longimicrobium terrae],Longimicrobium terrae,419,673,100%,3.00E-130,72.95%,2155,WP_170040263.1,Gemmatimonadetes,Longimicrobia,Longimicrobiales,,Longimicrobiaceae,Longimicrobium
OTU135,amino acid adenylation domain-containing protein [Longimicrobium terrae],Longimicrobium terrae,462,934,100%,6.00E-145,76.85%,3555,MBB4636055.1,Gemmatimonadetes,Longimicrobia,Longimicrobiales,,Longimicrobiaceae,Longimicrobium
OTU453,non-ribosomal peptide synthetase [Longimicrobium terrae],Longimicrobium terrae,296,482,93%,5.00E-88,72.02%,2155,WP_170040263.1,Gemmatimonadetes,Longimicrobia,Longimicrobiales,,Longimicrobiaceae,Longimicrobium
OTU34,non-ribosomal peptide synthetase [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,397,762,99%,1.00E-122,78.07%,3063,PYP36040.1,Gemmatimonadetes,,,,,
OTU87,non-ribosomal peptide synthetase [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,424,783,100%,5.00E-132,75.90%,306300.00%,PYP36040.1,Gemmatimonadetes,,,,,
OTU219,non-ribosomal peptide synthetase [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,325,325,99%,5.00E-102,67.30%,799,PYP43460.1,Gemmatimonadetes,,,,,
OTU327,amino acid adenylation domain-containing protein [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,405,601,100%,2.00E-125,71.64%,2422,MBW8770258.1,Gemmatimonadetes,,,,,
OTU332,amino acid adenylation domain-containing protein [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,313,447,100%,2.00E-93,63.33%,1907,MBI3789502.1,Gemmatimonadetes,,,,,
OTU215,amino acid adenylation domain-containing protein [Victivallales bacterium],Victivallales bacterium,313,313,96%,6.00E-96,63.16%,948,MBT7164605.1,Lentisphaerae,Lentisphaeria,Victivallales,,,
OTU187,amino acid adenylation domain-containing protein [Phycisphaerae bacterium],Phycisphaerae bacterium,223,223,99%,1.00E-62,53.28%,1397,MBC8086500.1,Planctomycetota,Phycisphaerae,,,,
OTU128,amino acid adenylation domain-containing protein [Planctomycetota bacterium],Planctomycetota bacterium,311,494,99%,2.00E-92,52.76%,2338,MBM4090487.1,Planctomycetota,,,,,
OTU181,non-ribosomal peptide synthetase [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,379,379,100%,7.00E-118,63.55%,1245,TMJ30096.1,Pseudomonadota,Alphaproteobacteria,,,,
OTU81,amino acid adenylation domain-containing protein [Altererythrobacter sp.],Altererythrobacter sp.,343,343,100%,6.00E-109,60.82%,75800.00%,NNF93561.1,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,,Erythrobacteraceae,Altererythrobacter
OTU170,amino acid adenylation domain-containing protein [Bradyrhizobium cenepequi],Bradyrhizobium cenepequi,275,275,98%,2.00E-85,63.31%,499,WP_225709728.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU157,amino acid adenylation domain-containing protein [Bradyrhizobium denitrificans],Bradyrhizobium denitrificans,342,342,100%,3.00E-109,63.82%,695,WP_246579817.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU398,amino acid adenylation domain-containing protein [Bradyrhizobium denitrificans],Bradyrhizobium denitrificans,334,334,93%,4.00E-106,62.77%,695,WP_246579817.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU266,non-ribosomal peptide synthetase [Bradyrhizobium erythrophlei],Bradyrhizobium erythrophlei,315,590,95%,1.00E-93,59.12%,2500,WP_197689230.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU371,non-ribosomal peptide synthetase [Bradyrhizobium erythrophlei],Bradyrhizobium erythrophlei,325,607,99%,3.00E-97,61.23%,2500,WP_197689230.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU147,amino acid adenylation domain-containing protein [Bradyrhizobium liaoningense],Bradyrhizobium liaoningense,369,369,99%,7.00E-119,65.61%,760,WP_212491424.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU300,amino acid adenylation domain-containing protein [Bradyrhizobium manausense],Bradyrhizobium manausense,322,322,93%,6.00E-104,69.07%,520,WP_157083514.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU434,non-ribosomal peptide synthase/polyketide synthase [Bradyrhizobium oligotrophicum],Bradyrhizobium oligotrophicum,314,2732,96%,6.00E-93,54.55%,12364,WP_244440789.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU446,amino acid adenylation domain-containing protein [Bradyrhizobium retamae],Bradyrhizobium retamae,268,268,100%,3.00E-82,60.29%,557,WP_156433638.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU59,non-ribosomal peptide synthetase [Bradyrhizobium sp.],Bradyrhizobium sp.,384,384,100%,4.00E-128,73.49%,475,MBW8855430.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU155,non-ribosomal peptide synthetase [Bradyrhizobium sp.],Bradyrhizobium sp.,322,322,92%,4.00E-105,81.82%,475,MBW8855430.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU172,non-ribosomal peptide synthetase [Bradyrhizobium sp.],Bradyrhizobium sp.,305,305,81%,7.00E-98,80.27%,475,MBW8855430.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU235,non-ribosomal peptide synthetase [Bradyrhizobium sp.],Bradyrhizobium sp.,377,377,98%,7.00E-126,74.91%,475,MBW8855430.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU295,non-ribosomal peptide synthetase [Bradyrhizobium sp.],Bradyrhizobium sp.,381,381,100%,3.00E-127,73.04%,475,MBW8855430.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU305,non-ribosomal peptide synthetase [Bradyrhizobium sp.],Bradyrhizobium sp.,247,247,98%,1.00E-76,76.57%,475,MBW8855430.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU202,amino acid adenylation domain-containing protein [Bradyrhizobium sp. LMG 8443],Bradyrhizobium sp. LMG 8443,380,828,99%,1.00E-120,62.86%,961,WP_246705836.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Nitrobacteraceae,Bradyrhizobium
OTU358,non-ribosomal peptide synthetase [Mesorhizobium intechi],Mesorhizobium intechi,335,591,100%,6.00E-101,65.37%,2145,WP_143974324.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Phyllobacteriaceae,Mesorhizobium
OTU387,non-ribosomal peptide synthetase [Mesorhizobium intechi],Mesorhizobium intechi,356,623,100%,3.00E-108,62.68%,2145,WP_143974324.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Phyllobacteriaceae,Mesorhizobium
OTU255,amino acid adenylation domain-containing protein [Rhizobium leguminosarum],Rhizobium leguminosarum,395,395,100%,7.00E-132,67.99%,545,WP_130801715.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Rhizobiaceae,Rhizobium
OTU441,amino acid adenylation domain-containing protein [Rhizobium sp. 007],Rhizobium sp. 007,359,359,99%,1.00E-113,61.49%,891,WP_246763549.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Rhizobiaceae,Rhizobium
OTU76,non-ribosomal peptide synthetase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,357,2274,100%,1.00E-108,70.44%,10376,AMN40743.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU92,non-ribosomal peptide synthase/polyketide synthase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,331,2062,100%,3.00E-99,70.53%,1036900.00%,WP_198164882.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU108,non-ribosomal peptide synthase/polyketide synthase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,372,2279,100%,4.00E-114,72.76%,10369,WP_198164882.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU272,non-ribosomal peptide synthase/polyketide synthase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,372,2119,100%,7.00E-114,74.29%,10369,WP_198164882.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU374,non-ribosomal peptide synthase/polyketide synthase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,356,2235,98%,3.00E-108,71.06%,10369,WP_198164882.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU444,non-ribosomal peptide synthase/polyketide synthase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,336,2005,100%,2.00E-101,71.75%,10369,WP_198164882.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU447,non-ribosomal peptide synthase/polyketide synthase [Rhodoplanes sp. Z2-YC6860],Rhodoplanes sp. Z2-YC6860,370,2229,100%,5.00E-113,71.79%,10369,WP_198164882.1,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,,Hyphomicrobiaceae,Rhodoplanes
OTU248,amino acid adenylation domain-containing protein [Sphingomonas gei],Sphingomonas gei,385,385,100%,1.00E-125,76.30%,773,WP_135965713.1,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,,Sphingomonadaceae,Sphingomonas
OTU290,amino acid adenylation domain-containing protein [Sphingomonas gei],Sphingomonas gei,325,325,100%,1.00E-101,66.45%,773,WP_135965713.1,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,,Sphingomonadaceae,Sphingomonas
OTU70,non-ribosomal peptide synthetase [Albitalea terrae],Albitalea terrae,386,386,95%,7.00E-131,70.70%,372,WP_161974811.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Albitalea
OTU98,non-ribosomal peptide synthetase [Albitalea terrae],Albitalea terrae,132,308,100%,5.00E-33,66.67%,4145,WP_124543135.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Albitalea
OTU216,non-ribosomal peptide synthetase [Albitalea terrae],Albitalea terrae,133,133,100%,6.00E-35,70.97%,372,WP_161974811.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Albitalea
OTU443,AMP-binding protein [Andreprevotia sp. IGB-42],Andreprevotia sp. IGB-42,301,301,100%,6.00E-97,59.42%,370,WP_159675655.1,Pseudomonadota,Betaproteobacteria,Neisseriales,,Chromobacteriaceae,Andreprevotia
OTU44,AMP-binding protein [Betaproteobacteria bacterium],Betaproteobacteria bacterium,184,184,100%,4.00E-51,60.54%,68500.00%,MBK6394565.1,Pseudomonadota,Betaproteobacteria,,,,
OTU72,AMP-binding protein [Burkholderia gladioli],Burkholderia gladioli,74.7,74.7,74%,5.00E-15,78.72%,134,WP_186159404.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Burkholderia
OTU276,amino acid adenylation domain-containing protein [Burkholderia sp. E168m30],Burkholderia sp. E168m30,298,298,97%,1.00E-95,49.68%,371,WP_201320211.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Burkholderia
OTU204,non-ribosomal peptide synthetase [Burkholderia sp. Se-20378],Burkholderia sp. Se-20378,337,337,98%,2.00E-103,60.54%,1116,WP_206135239.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Burkholderia
OTU82,amino acid adenylation domain-containing protein [Burkholderia ubonensis],Burkholderia ubonensis,334,334,100%,9.00E-108,57.86%,557,WP_157657133.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Burkholderia
OTU19,amino acid adenylation domain-containing protein [Burkholderiaceae bacterium FT117],Burkholderiaceae bacterium FT117,343,343,100%,8.00E-105,61.76%,1381,MCM5570800.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Burkholderiaceae
OTU66,enterobactin synthetase component F [Burkholderiales bacterium],Burkholderiales bacterium,345,345,97%,2.00E-105,63.83%,1297,CAG0974790.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,,
OTU302,amino acid adenylation domain-containing protein [Burkholderiales bacterium],Burkholderiales bacterium,347,347,98%,3.00E-110,62.06%,735,MBW8843383.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,,
OTU417,amino acid adenylation domain-containing protein [Burkholderiales bacterium],Burkholderiales bacterium,369,617,100%,6.00E-114,64.01%,1454,MBW8843399.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,,
OTU67,amino acid adenylation domain-containing protein [Collimonas pratensis],Collimonas pratensis,427,427,99%,8.00E-140,68.34%,88400.00%,WP_257722467.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Collimonas
OTU320,non-ribosomal peptide synthetase [Collimonas pratensis],Collimonas pratensis,336,336,100%,5.00E-110,59.22%,445,WP_240950840.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Collimonas
OTU351,non-ribosomal peptide synthetase [Delftia acidovorans],Delftia acidovorans,516,516,100%,0,92.20%,380,WP_016454830.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Delftia
OTU258,amino acid adenylation domain-containing protein [Duganella sp. HSC-15S17],Duganella sp. HSC-15S17,441,441,100%,7.00E-150,67.94%,504,WP_217946663.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Massilia
OTU226,non-ribosomal peptide synthetase [Hydrogenophaga sp. PBC],Hydrogenophaga sp. PBC,302,302,98%,4.00E-91,60.82%,111700.00%,WP_009517170.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Hydrogenophaga
OTU126,non-ribosomal peptide synthase/polyketide synthase [Janthinobacterium lividum],Janthinobacterium lividum,412,1469,100%,3.00E-127,69.67%,6445,WP_176386407.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Janthinobacterium
OTU182,amino acid adenylation domain-containing protein [Massilia sp. BJB1822],Massilia sp. BJB1822,98.2,192,98%,1.00E-21,73.13%,2804,NVE00639.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Massilia 
OTU437,AMP-binding protein [Massilia sp. H-1],Massilia sp. H-1,263,263,86%,4.00E-86,73.14%,207,UUZ56122.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Massilia
OTU188,amino acid adenylation domain-containing protein [Mycetohabitans endofungorum],Mycetohabitans endofungorum,326,326,99%,1.00E-106,60.15%,425,WP_146064138.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Mycetohabitans
OTU333,amino acid adenylation domain-containing protein [Mycetohabitans endofungorum],Mycetohabitans endofungorum,272,272,85%,1.00E-85,61.37%,425,WP_146064138.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Mycetohabitans
OTU420,AMP-binding protein [Mycetohabitans sp. B5],Mycetohabitans sp. B5,284,284,98%,3.00E-89,55.64%,489,MCG1056157.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Mycetohabitans
OTU23,amino acid adenylation domain-containing protein [Noviherbaspirillum sp. Root189],Noviherbaspirillum sp. Root189,374,374,99%,7.00E-123,66.32%,599,WP_235548660.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Noviherbaspirillum
OTU142,amino acid adenylation domain-containing protein [Noviherbaspirillum sp. Root189],Noviherbaspirillum sp. Root189,351,351,100%,7.00E-109,63.64%,1185,WP_235548544.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Noviherbaspirillum
OTU394,non-ribosomal peptide synthetase [Noviherbaspirillum sp. Root189],Noviherbaspirillum sp. Root189,418,906,100%,2.00E-129,69.11%,4256,WP_057292574.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Noviherbaspirillum
OTU60,non-ribosomal peptide synthetase [Pelomonas sp. CA6],Pelomonas sp. CA6,300,300,94%,2.00E-97,56.11%,346,WP_241399027.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Pelomonas
OTU191,type I polyketide synthase [Pseudoduganella ginsengisoli],Pseudoduganella ginsengisoli,358,358,94%,2.00E-108,65.25%,2115,WP_155441530.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Pseudoduganella
OTU107,non-ribosomal peptide synthetase [Ralstonia pseudosolanacearum],Ralstonia pseudosolanacearum,374,374,100%,1.00E-122,60.91%,582,WP_146605574.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Ralstonia
OTU10,amino acid adenylation domain-containing protein [Ralstonia solanacearum],Ralstonia solanacearum,345,345,100%,2.00E-115,60.70%,329,WP_141638765.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Ralstonia
OTU228,peptide synthetase [Ralstonia solanacearum],Ralstonia solanacearum,90.5,90.5,100%,5.00E-21,52.13%,104,WP_043885593.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Burkholderiaceae,Ralstonia
OTU49,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,259,443,85%,9.00E-75,63.44%,3031,MBA2675394.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU64,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,429,42900%,99%,6.00E-142,75.00%,780,MBA2675528.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU131,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,352,607,99%,3.00E-107,64.21%,1564,MBA2675550.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU240,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,339,339,98%,1.00E-104,68.59%,1076,MBA2673524.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU243,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,363,504,100%,2.00E-112,67.39%,1327,MBA3774792.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU259,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,432,920,100%,2.00E-134,73.58%,3874,MBA2674919.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU292,non-ribosomal peptide synthase/polyketide synthase [Ramlibacter sp.],Ramlibacter sp.,361,1160,100%,8.00E-110,64.86%,4557,MBA2672822.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU294,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,436,436,99%,1.00E-136,74.58%,2001,MBA2674104.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU307,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,370,598,92%,3.00E-113,65.36%,2723,MBA2674790.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU367,amino acid adenylation domain-containing protein [Ramlibacter sp.],Ramlibacter sp.,347,347,99%,1.00E-107,65.66%,1076,MBA2673524.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Ramlibacter
OTU281,partial enterobactin synthetase component F [Rhodocyclaceae bacterium],Rhodocyclaceae bacterium,322,322,98%,6.00E-105,56.11%,38500.00%,CAG0932445.1,Pseudomonadota,Betaproteobacteria,Rhodocyclales,,Rhodocyclaceae,
OTU125,amino acid adenylation domain-containing protein [Rhodocyclales bacterium],Rhodocyclales bacterium,423,423,100%,3.00E-136,72.43%,1109,MBI5785603.1,Pseudomonadota,Betaproteobacteria,Rhodocyclales,,,
OTU323,amino acid adenylation domain-containing protein [Rubrivivax sp.],Rubrivivax sp.,325,609,98%,8.00E-98,62.65%,1658,RZI83555.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Sphaerotilaceae,Rubrivivax
OTU245,peptide synthetase [Schlegelella brevitalea],Schlegelella brevitalea,293,1084,100%,3.00E-86,56.27%,5984,AKJ29412.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Sphaerotilaceae,Schlegelella
OTU356,non-ribosomal peptide synthetase [Schlegelella brevitalea],Schlegelella brevitalea,351,1249,100%,9.00E-107,69.34%,5958,WP_047197779.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Sphaerotilaceae,Schlegelella
OTU224,amino acid adenylation domain-containing protein [Uliginosibacterium sp.],Uliginosibacterium sp.,372,593,99%,9.00E-115,73.09%,1576,MBK9394965.1,Pseudomonadota,Betaproteobacteria,Rhodocyclales,,Zoogloeaceae,Uliginosibacterium
OTU337,non-ribosomal peptide synthetase [unclassified Massilia],unclassified Massilia,324,953,96%,2.00E-97,63.81%,5371,WP_192052000.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Oxalobacteraceae,Massilia
