,Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. Ident,Acc. Len,Accession,Phyla,Class,Order,Suborder,Family,Genus
OTU206,non-ribosomal peptide synthetase [Variovorax guangxiensis],Variovorax guangxiensis,386,386,99%,8.00E-124,68.49%,938,WP_184642837.1,Pseudomonadota,Betaproteobacteria,Burkholderiales,,Comamonadaceae,Variovorax
OTU407,non-ribosomal peptide synthase/polyketide synthase [Archangium sp. CY-1],Archangium sp. CY-1,172,448,100%,8.00E-47,73.21%,7037,WP_257450671.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Archangium
OTU361,non-ribosomal peptide synthase/polyketide synthase [Archangium sp. miwbw1],Archangium sp. miwbw1,334,1218,100%,3.00E-100,58.62%,5673,WP_267540317.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Archangium
OTU405,non-ribosomal peptide synthase/polyketide synthase [Archangium sp. miwbw1],Archangium sp. miwbw1,301,2448,99%,2.00E-89,58.87%,12436,WP_267536408.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Archangium
OTU163,non-ribosomal peptide synthetase [Archangium violaceum],Archangium violaceum,315,417,100%,2.00E-94,63.77%,1552,WP_043390595.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Archangium
OTU450,non-ribosomal peptide synthetase [Citreicoccus inhibens],Citreicoccus inhibens,233,233,98%,2.00E-71,63.76%,408,WP_217082194.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Citreicoccus
OTU280,amino acid adenylation domain-containing protein [Corallococcus coralloides],Corallococcus coralloides,426,426,99%,3.00E-142,66.67%,634,WP_253710958.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU48,AMP-binding protein [Corallococcus exercitus],Corallococcus exercitus,332,332,99%,4.00E-109,58.74%,387,WP_171439269.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU124,non-ribosomal peptide synthetase [Corallococcus exercitus],Corallococcus exercitus,330,330,100%,9.00E-107,55.97%,511,WP_171422230.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU200,AMP-binding protein [Corallococcus exercitus],Corallococcus exercitus,333,333,100%,1.00E-109,61.51%,387,WP_171439269.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU269,AMP-binding protein [Corallococcus exercitus],Corallococcus exercitus,406,406,100%,4.00E-136,67.67%,542,WP_171422219.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU285,AMP-binding protein [Corallococcus exercitus],Corallococcus exercitus,320,320,100%,4.00E-102,54.93%,542,WP_171422219.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU324,non-ribosomal peptide synthetase [Corallococcus llansteffanensis],Corallococcus llansteffanensis,259,259,96%,6.00E-81,63.75%,386,WP_147451345.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU414,AMP-binding protein [Corallococcus sp. AB011P],Corallococcus sp. AB011P,236,236,98%,1.00E-72,57.40%,314,WP_147443452.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Corallococcus
OTU29,amino acid adenylation domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,379,379,100%,1.00E-117,69.33%,1371,TMB64416.1,Pseudomonadota,Deltaproteobacteria,,,,
OTU78,amino acid adenylation domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,319,319,100%,9.00E-96,59.45%,1371,TMB64416.1,Pseudomonadota,Deltaproteobacteria,,,,
OTU122,amino acid adenylation domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,378,378,100%,3.00E-117,68.87%,1371,TMB64416.1,Pseudomonadota,Deltaproteobacteria,,,,
OTU221,amino acid adenylation domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,278,278,100%,1.00E-81,54.61%,1416,TMA10408.1,Pseudomonadota,Deltaproteobacteria,,,,
OTU225,amino acid adenylation domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,363,363,100%,2.00E-116,71.22%,822,TFH30337.1,Pseudomonadota,Deltaproteobacteria,,,,
OTU396,amino acid adenylation domain-containing protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,355,769,98%,2.00E-107,55.23%,3480,MBA3455839.1,Pseudomonadota,Deltaproteobacteria,,,,
OTU275,non-ribosomal peptide synthetase [Hyalangium sp. H56D21],Hyalangium sp. H56D21,249,471,98%,6.00E-71,49.65%,2815,WP_224362051.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,,Archangiaceae,Hyalangium
OTU110,non-ribosomal peptide synthetase [Myxococcus sp. AS-1-15],Myxococcus sp. AS-1-15,282,282,100%,6.00E-84,57.14%,1108,WP_223784632.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
OTU22,non-ribosomal peptide synthetase [Myxococcus sp. RHSTA-1-4],Myxococcus sp. RHSTA-1-4,362,362,99%,2.00E-118,64.43%,575,WP_223760800.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
OTU413,non-ribosomal peptide synthetase [Myxococcus sp. RHSTA-1-4],Myxococcus sp. RHSTA-1-4,298,298,100%,9.00E-94,62.99%,575,WP_223760800.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
OTU427,non-ribosomal peptide synthetase [Pyxidicoccus caerfyrddinensis],Pyxidicoccus caerfyrddinensis,521,521,98%,4.00E-175,98.28%,1008,WP_163998570.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
OTU146,non-ribosomal peptide synthetase [Pyxidicoccus sp. SCPEA002],Pyxidicoccus sp. SCPEA002,357,961,100%,2.00E-108,63.32%,4307,WP_206727927.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Pyxidicoccus
OTU231,non-ribosomal peptide synthase/polyketide synthase [Sorangium cellulosum],Sorangium cellulosum,325,1339,99%,2.00E-97,62.03%,7598,WP_129573598.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,,Polyangiaceae,Sorangium
OTU75,non-ribosomal peptide synthetase [Stigmatella aurantiaca],Stigmatella aurantiaca,283,283,99%,7.00E-83,59.93%,3098,WP_013376561.1,Pseudomonadota,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
OTU38,LLM class flavin-dependent oxidoreductase [Agarilytica rhodophyticola],Agarilytica rhodophyticola,305,305,93%,1.00E-90,56.70%,156200.00%,WP_158658161.1,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,,Cellvibrionaceae,Agarilytica
OTU105,amino acid adenylation domain-containing protein [Alteromonadaceae bacterium],Alteromonadaceae bacterium,274,370,99%,6.00E-80,53.10%,1649,NQY37585.1,Pseudomonadota,Gammaproteobacteria,Alteromonadales,,Alteromonadaceae,
OTU116,non-ribosomal peptide synthetase [Dyella tabacisoli],Dyella tabacisoli,88.2,315,81%,5.00E-18,67.19%,4226,WP_114847090.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Rhodanobacteraceae,Dyella
OTU138,non-ribosomal peptide synthetase [Dyella tabacisoli],Dyella tabacisoli,249,603,99%,5.00E-71,53.41%,3742,WP_114846803.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Rhodanobacteraceae,Dyella
OTU96,non-ribosomal peptide synthetase [Frateuria flava],Frateuria flava,142,142,86%,3.00E-36,69.16%,1135,WP_209615278.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Rhodanobacteraceae,Frateuria
OTU242,amino acid adenylation domain-containing protein [Frateuria flava],Frateuria flava,359,713,99%,3.00E-109,65.96%,3199,WP_245187879.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Rhodanobacteraceae,Frateuria
OTU189,amino acid adenylation domain-containing protein [Lonsdalea populi],Lonsdalea populi,289,289,99%,5.00E-92,59.52%,421,WP_146742206.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Pectobacteriaceae,Lonsdalea
OTU451,amino acid adenylation domain-containing protein [Lonsdalea populi],Lonsdalea populi,308,308,99%,2.00E-100,67.71%,421,WP_146742206.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Pectobacteriaceae,Lonsdalea
OTU322,amino acid adenylation domain-containing protein [Lysobacter sp. BMK333-48F3],Lysobacter sp. BMK333-48F3,307,307,99%,8.00E-93,60.43%,1093,WP_255595530.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Xanthomonadaceae,Lysobacter
OTU298,amino acid adenylation domain-containing protein [Lysobacter sp. Root983],Lysobacter sp. Root983,258,258,98%,1.00E-83,68.85%,263,WP_255356366.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Xanthomonadaceae,Lysobacter
OTU287,amino acid adenylation domain-containing protein [Marinobacter halodurans],Marinobacter halodurans,271,271,100%,2.00E-84,55.41%,454,WP_242674587.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Marinobacteraceae,Marinobacter
OTU141,AMP-binding protein [Methylobacter sp. BlB1],Methylobacter sp. BlB1,397,397,99%,3.00E-134,65.64%,415,WP_194972281.1,Pseudomonadota,Gammaproteobacteria,Methylococcales,,Methylococcaceae,Methylobacter
OTU148,AMP-binding protein [Methylobacter sp. BlB1],Methylobacter sp. BlB1,407,407,100%,3.00E-138,69.10%,415,WP_194972281.1,Pseudomonadota,Gammaproteobacteria,Methylococcales,,Methylococcaceae,Methylobacter
OTU263,amino acid adenylation domain-containing protein [Methylovulum sp.],Methylovulum sp.,287,473,99%,5.00E-84,53.50%,1916,TAL41452.1,Pseudomonadota,Gammaproteobacteria,Methylococcales,,Methylococcaceae,Methylovulum
OTU80,amino acid adenylation domain-containing protein [Pectobacterium brasiliense],Pectobacterium brasiliense,293,293,98%,2.00E-97,65.73%,217,WP_155276647.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Pectobacteriaceae,Pectobacterium
OTU355,amino acid adenylation domain-containing protein [Pectobacterium sp. 13-115],Pectobacterium sp. 13-115,233,233,84%,6.00E-70,54.15%,442,WP_268581190.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Pectobacteriaceae,Pectobacterium
OTU362,non-ribosomal peptide synthetase [Photorhabdus caribbeanensis],Photorhabdus caribbeanensis,349,349,98%,1.00E-111,58.47%,696,MBS9426442.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Morganellaceae,Photorhabdus
OTU433,non-ribosomal peptide synthetase [unclassified Pseudomonas],Pseudomonas,559,988,98%,6.00E-179,98.53%,3774,WP_056859463.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU28,amino acid adenylation domain-containing protein [Pseudomonas aeruginosa],Pseudomonas aeruginosa,498,498,100%,1.00E-174,100.00%,402,WP_139292961.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU101,AMP-binding protein [Pseudomonas capsici],Pseudomonas capsici,229,229,100%,6.00E-73,71.70%,23300.00%,WP_206403388.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU169,non-ribosomal peptide synthase/polyketide synthase [Pseudomonas carnis],Pseudomonas carnis,626,1258,100%,0,98.71%,4677,WP_213153950.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU399,amino acid adenylation domain-containing protein [Pseudomonas congelans],Pseudomonas congelans,421,421,99%,6.00E-143,71.19%,455,WP_143483167.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU65,amino acid adenylation domain-containing protein [Pseudomonas frederiksbergensis],Pseudomonas frederiksbergensis,553,553,97%,5.00E-179,96.09%,202800.00%,MBN3865327.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU45,amino acid adenylation domain-containing protein [Pseudomonas fuscovaginae],Pseudomonas fuscovaginae,385,385,98%,5.00E-129,68.46%,490,WP_239687886.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU150,non-ribosomal peptide synthetase [Pseudomonas fuscovaginae],Pseudomonas fuscovaginae,362,362,99%,2.00E-120,58.97%,436,WP_010446056.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU343,non-ribosomal peptide synthetase [Pseudomonas fuscovaginae],Pseudomonas fuscovaginae,353,353,99%,6.00E-117,59.80%,407,WP_037006294.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU84,non-ribosomal peptide synthase/polyketide synthase [Pseudomonas lactis],Pseudomonas lactis,621,1232,100%,0,99.67%,4677,WP_236301354.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU369,non-ribosomal peptide synthase/polyketide synthase [Pseudomonas lactis],Pseudomonas lactis,620,1237,100%,0,100.00%,4677,WP_138725831.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU415,non-ribosomal peptide synthetase [Pseudomonas lactis],Pseudomonas lactis,584,973,100%,0,100.00%,3951,WP_169855936.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU58,amino acid adenylation domain-containing protein [Pseudomonas sp.],Pseudomonas sp.,541,748,100%,5.00E-179,96.73%,140900.00%,RZI68294.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU291,non-ribosomal peptide synthetase [Pseudomonas sp. 18058],Pseudomonas sp. 18058,616,871,100%,0,99.33%,2954,WP_159813788.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU368,non-ribosomal peptide synthetase [Pseudomonas sp. 18058],Pseudomonas sp. 18058,569,798,100%,0,99.00%,2954,WP_159813788.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU378,amino acid adenylation domain-containing protein [Pseudomonas sp. CFBP 8772],Pseudomonas sp. CFBP 8772,525,689,100%,2.00E-167,95.19%,3241,MBD8599577.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU328,amino acid adenylation domain-containing protein [Pseudomonas sp. FW305-28],Pseudomonas sp. FW305-28,288,288,98%,2.00E-93,61.00%,303,WP_207268293.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU370,amino acid adenylation domain-containing protein [Pseudomonas sp. ICMP 10191],Pseudomonas sp. ICMP 10191,369,369,98%,4.00E-123,61.49%,424,WP_236713887.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU102,non-ribosomal peptide synthetase [Pseudomonas sp. M47T1],Pseudomonas sp. M47T1,115,284,100%,2.00E-27,56.99%,3594,WP_008373231.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU35,non-ribosomal peptide synthetase [Pseudomonas sp. MPBD7-1],Pseudomonas sp. MPBD7-1,372,372,98%,2.00E-125,68.54%,384,WP_146042698.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU136,amino acid adenylation domain-containing protein [Pseudomonas sp. NFACC10-1],Pseudomonas sp. NFACC10-1,332,332,98%,4.00E-107,60.85%,539,WP_139271373.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU16,non-ribosomal peptide synthetase [Pseudomonas sp. P1.31],Pseudomonas sp. P1.31,597,1434,100%,0.00E+00,99.32%,3690,WP_05311884,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU123,amino acid adenylation domain-containing protein [Pseudomonas syringae],Pseudomonas syringae,362,362,100%,6.00E-119,64.43%,52400.00%,WP_154807209.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU149,non-ribosomal peptide synthetase [Pseudomonas syringae],Pseudomonas syringae,263,263,99%,3.00E-79,55.59%,635,WP_236475064.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU297,AMP-binding protein [Pseudomonas syringae],Pseudomonas syringae,297,297,97%,9.00E-99,72.55%,247,WP_259648158.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU326,non-ribosomal peptide synthetase [Pseudomonas syringae],Pseudomonas syringae,338,338,100%,4.00E-111,60.58%,431,WP_152531797.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU419,AMP-binding protein [Pseudomonas syringae],Pseudomonas syringae,291,291,100%,4.00E-94,56.88%,325,WP_246766126.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU185,non-ribosomal peptide synthase/polyketide synthase [Pseudomonas viridiflava],Pseudomonas viridiflava,579,1546,100%,0,95.27%,5400,WP_241072706.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU208,Amino acid adenylation [Pseudomonas viridiflava],Pseudomonas viridiflava,279,279,99%,3.00E-88,58.05%,394,RMT82599.1,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,,Pseudomonadaceae,Pseudomonas
OTU404,amino acid adenylation domain-containing protein [Rhodanobacter sp. A1T4],Rhodanobacter sp. A1T4,371,371,99%,8.00E-122,72.14%,621,WP_184674456.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Rhodanobacteraceae,Rhodanobacter
OTU335,non-ribosomal peptide synthetase [Rhodanobacter sp. T12-5],Rhodanobacter sp. T12-5,145,481,100%,7.00E-38,81.18%,4751,WP_149363065.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Rhodanobacteraceae,Rhodanobacter
OTU100,amino acid adenylation domain-containing protein [Sinobacteraceae bacterium],Sinobacteraceae bacterium,369,369,99%,2.00E-115,62.66%,1153,MBV9914285.1,Pseudomonadota,Gammaproteobacteria,Nevskiales,,Sinobacteraceae,
OTU348,amino acid adenylation domain-containing protein [Stenotrophomonas maltophilia],Stenotrophomonas maltophilia,391,391,99%,2.00E-130,74.47%,557,MBN5132552.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Xanthomonadaceae,Stenotrophomonas
OTU381,non-ribosomal peptide synthetase [Teredinibacter haidensis],Teredinibacter haidensis,338,976,99%,9.00E-102,63.64%,6820,WP_075187483.1,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,,Cellvibrionaceae,Teredinibacter
OTU89,TPA: amino acid adenylation domain-containing protein [Thioploca sp.],Thioploca sp.,404,404,100%,6.00E-135,64.80%,543,HEC84312.1,Pseudomonadota,Gammaproteobacteria,Thiotrichales,,Thiotrichaceae,Thioploca
OTU112,TPA: non-ribosomal peptide synthetase [Thioploca sp.],Thioploca sp.,327,327,98%,3.00E-105,62.01%,53400.00%,HDN27654.1,Pseudomonadota,Gammaproteobacteria,Thiotrichales,,Thiotrichaceae,Thioploca
OTU111,amino acid adenylation domain-containing protein [Xanthomonas albilineans],Xanthomonas albilineans,303,303,99%,2.00E-94,53.71%,697,WP_160296041.1,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,,Xanthomonadaceae,Xanthomonas
OTU380,Amino acid adenylation [Xenorhabdus miraniensis],Xenorhabdus miraniensis,281,1248,100%,3.00E-82,58.46%,6190,PHM46881.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Morganellaceae,Xenorhabdus
OTU127,non-ribosomal peptide synthetase [Xenorhabdus szentirmaii],Xenorhabdus szentirmaii,308,308,96%,4.00E-99,59.85%,454,WP_038235217.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Morganellaceae,Xenorhabdus
OTU403,non-ribosomal peptide synthetase [Xenorhabdus szentirmaii],Xenorhabdus szentirmaii,228,228,85%,4.00E-68,64.35%,45400.00%,WP_038235217.1,Pseudomonadota,Gammaproteobacteria,Enterobacterales,,Morganellaceae,Xenorhabdus
OTU230,non-ribosomal peptide synthetase [Opitutus terrae],Opitutus terrae,375,745,97%,4.00E-115,79.54%,3639,WP_012374788.1,Verrucomicrobia,Opitutae,Opitutales,,Opitutaceae,Opitutus
OTU352,non-ribosomal peptide synthetase [Opitutus terrae],Opitutus terrae,436,436,100%,3.00E-136,78.40%,2439,WP_012374785.1,Verrucomicrobia,Opitutae,Opitutales,,Opitutaceae,Opitutus
OTU18,amino acid adenylation domain-containing protein [Verrucomicrobia bacterium],Verrucomicrobia bacterium,376,376,100%,5.00E-120,62.13%,898,MBK9992039.1,Verrucomicrobia,,,,,
OTU21,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,406,406,100%,2.00E-135,66.55%,592,PYJ86154.1,Verrucomicrobia,,,,,
OTU30,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,323,323,100%,9.00E-105,63.23%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU73,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,310,310,99%,1.00E-99,56.12%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU130,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,361,361,100%,1.00E-119,64.08%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU166,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,349,349,100%,8.00E-115,65.17%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU197,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,407,607,99%,1.00E-125,67.91%,2456,PYJ33551.1,Verrucomicrobia,,,,,
OTU220,amino acid adenylation domain-containing protein [Verrucomicrobia bacterium],Verrucomicrobia bacterium,317,317,97%,3.00E-98,64.29%,898,MBK9992039.1,Verrucomicrobia,,,,,
OTU233,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,360,360,99%,4.00E-119,58.68%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU254,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,389,389,100%,3.00E-126,65.33%,778,PYK62913.1,Verrucomicrobia,,,,,
OTU265,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,312,312,100%,3.00E-100,64.88%,47200.00%,PYK95908.1,Verrucomicrobia,,,,,
OTU278,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,424,424,100%,1.00E-143,66.77%,47200.00%,PYK95908.1,Verrucomicrobia,,,,,
OTU310,putative Phenylalanine racemase (ATP-hydrolyzing) [Verrucomicrobia bacterium],Verrucomicrobia bacterium,337,540,100%,4.00E-102,64.29%,3958,SPE63311.1,Verrucomicrobia,,,,,
OTU346,amino acid adenylation domain-containing protein [Verrucomicrobia bacterium],Verrucomicrobia bacterium,347,347,100%,3.00E-109,65.36%,898,MBK9992039.1,Verrucomicrobia,,,,,
OTU365,putative Phenylalanine racemase (ATP-hydrolyzing) [Verrucomicrobia bacterium],Verrucomicrobia bacterium,432,640,100%,1.00E-134,70.23%,3958,SPE63311.1,Verrucomicrobia,,,,,
OTU366,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,422,639,100%,3.00E-131,75.34%,2211,PYJ87123.1,Verrucomicrobia,,,,,
OTU373,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,327,327,99%,3.00E-106,56.52%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU377,TPA: amino acid adenylation domain-containing protein [Verrucomicrobia bacterium],Verrucomicrobia bacterium,412,837,100%,8.00E-128,72.96%,4489,HHY86856.1,Verrucomicrobia,,,,,
OTU383,amino acid adenylation domain-containing protein [Verrucomicrobia bacterium],Verrucomicrobia bacterium,302,302,99%,4.00E-92,52.61%,898,MBK9992039.1,Verrucomicrobia,,,,,
OTU400,non-ribosomal peptide synthetase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,292,292,99%,2.00E-92,55.92%,472,PYK95908.1,Verrucomicrobia,,,,,
OTU392,amino acid adenylation domain-containing protein [Verrucomicrobiales bacterium],Verrucomicrobiales bacterium,398,398,99%,2.00E-126,65.46%,1124,MCI0536518.1,Verrucomicrobia,,,,,
OTU118,non-ribosomal peptide synthetase [Akkermansiaceae bacterium],Akkermansiaceae bacterium,370,370,99%,5.00E-121,59.73%,599,MBC8096788.1,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,Akkermansiaceae,
OTU432,non-ribosomal peptide synthetase [Akkermansiaceae bacterium],Akkermansiaceae bacterium,338,338,99%,9.00E-109,60.90%,599,MBC8096788.1,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,Akkermansiaceae,
OTU304,non-ribosomal peptide synthetase [Pedosphaera parvula],Pedosphaera parvula,362,362,100%,6.00E-113,57.32%,1115,WP_007412885.1,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,,Verrucomicrobia subdivision 3,Pedosphaera
OTU194,AMP-binding protein [Nodularia sphaerocarpa],Nodularia sphaerocarpa,276,27600%,99%,7.00E-87,61.14%,523,WP_272068355.1,Cyanobacteria,Cyanophyceae,Nostocales,,Aphanizomenonaceae,Nodularia
OTU20,AMP-binding protein [Methylobacter sp. BlB1],Methylobacter sp. BlB1,355,355,100%,8.00E-118,62.37%,415,WP_194972281.1,Pseudomonadota,Gammaproteobacteria,Methylococcales,,Methylococcaceae,Methylobacter
